Title,Publisher,Developer,Other Sales,Release Date,Last Update,Year
Konoyo no Hate de Koi o Utau Shoujo: Yu-No,5pb,MAGES,20000,2017-03-16,2019-03-22,2017.0
New Game! The Challenge Stage!,5pb,5pb. Inc.,20000,2017-01-26,2018-09-20,2017.0
Higurashi no Naku Koro ni Hou,Entergram,07th Expansion,20000,2018-07-26,2019-02-03,2018.0
Date-A-Live Twin Edition: Rio Reincarnation,Compile Heart,Unknown,20000,2015-07-30,2018-02-21,2015.0
Digimon Universe: Appli Monsters,Namco Bandai Games,Bandai Namco Games,20000,2016-12-01,2018-07-25,2016.0
Kobito Game Taizen,Nippon Columbia,Nippon Columbia,20000,2016-10-06,2018-08-03,2016.0
Beyblade Burst: Battle Zero,FuRyu Corporation,FuRyu,20000,2018-10-25,2018-11-07,2018.0
Winning Post 8 2018,Koei Tecmo,Koei Tecmo Games,20000,2018-03-15,2018-07-30,2018.0
Kunio-kun Nekketsu: Complete Famicom Edition,Arc System Works,Arc System Works,20000,2016-12-08,2018-08-06,2016.0
Konoyo no Hate de Koi o Utau Shoujo: Yu-No,5pb,MAGES,20000,2017-03-16,2018-09-20,2017.0
Psycho-Pass: Mandatory Happiness,5pb,5pb. Inc.,20000,2015-01-01,2018-09-11,2015.0
God Eater Off Shot: Fujiki Kota-hen Twin Pack & Animation Vol.6,Namco Bandai Games,Bandai Namco Games,20000,2016-03-24,2018-09-20,2016.0
Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,Square Enix,Square Enix,20000,2017-11-16,2017-12-29,2017.0
Genkai Tokki: Castle Panzers,Compile Heart,Compile Heart,20000,2017-09-28,2018-09-20,2017.0
Diabolik Lovers: Lost Eden,Idea Factory,Unknown,20000,2017-02-16,2018-02-21,2017.0
Shin Atelier Rorona: Hajimari no Monogatari,Koei Tecmo,Gust,20000,2015-06-04,2018-08-06,2015.0
Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,5pb,MAGES,20000,2017-03-30,2018-09-21,2017.0
Fuuraiki 3,Nippon Ichi Software,Nippon Ichi Software,20000,2015-02-19,2019-05-17,2015.0
Persona 5: Dancing in Starlight,Atlus,Atlus,20000,2018-12-04,2018-08-13,2018.0
Metal Max Xeno,Kadokawa Games,Kadokawa Games,20000,2018-04-19,2018-04-28,2018.0
Dragon Quest X: All in One Package,Square Enix,Square Enix,20000,2015-12-03,2018-09-15,2015.0
Skullgirls: 2nd Encore,Arc System Works,Lab Zero Games,20000,2016-04-14,2018-09-20,2016.0
BoxBoy! Hakobume Box,Nintendo,HAL Laboratory,20000,2017-02-02,2018-07-15,2017.0
Full Metal Panic! Fight: Who Dares Wins,Bandai Namco Entertainment,Bandai Namco Games,20000,2018-05-31,2018-06-06,2018.0
Art Academy: Home Studio,Nintendo,Headstrong Games,20000,2015-06-25,2018-04-01,2015.0
Chaos;Child,5pb,5pb. Inc.,20000,2015-06-25,2019-03-24,2015.0
A-Train Exp.,ArtDink,ArtDink,20000,2017-12-21,2018-01-07,2017.0
Gal Metal!,Xseed Games,DMM Games,10000,2018-10-30,2019-03-18,2018.0
Kamiwaza Wanda: Kira Kira Ichibangai Kikiippatsu!,FuRyu Corporation,FuRyu,20000,2016-10-27,2018-08-06,2016.0
Chaos;Child,PQube,5pb. Inc.,20000,2017-10-24,2019-03-24,2017.0
Winning Post 8 2016,Tecmo Koei,Koei Tecmo Games,20000,2016-03-31,2018-07-31,2016.0
Touhou Shinpiroku ~ Urban Legend in Limbo,Mediascape,Twilight Frontier,20000,2016-12-08,2018-09-20,2016.0
Gotouchi Tetsudou for Nintendo Switch!!,Bandai Namco Games,Grounding Inc.,20000,2018-02-22,2018-03-08,2018.0
Gun Gun Pixies,Compile Heart,Compile Heart,20000,2017-04-27,2019-08-07,2017.0
Utawarerumono: Chiriyukusha e no Komoriuta,Aqua Plus,Aqua Plus,20000,2018-04-26,2018-05-20,2018.0
Reine des Fleurs,Idea Factory,Otomate,20000,2015-08-20,2019-03-22,2015.0
The Great Ace Attorney 1 & 2 Special Edition,Capcom,Capcom,20000,2017-08-03,2018-08-03,2017.0
Hyakka Yakou,Idea Factory,Otomate,20000,2015-02-12,2019-05-21,2015.0
Dragon Star Varnir,Compile Heart,Compile Heart,20000,2019-06-11,2018-12-30,2019.0
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,Nintendo,Nintendo,20000,2015-12-03,2018-04-23,2015.0
Mario vs. Donkey Kong: Tipping Stars,Nintendo,Nintendo Software Technology Corporation,20000,2015-03-05,2019-01-15,2015.0
Nights of Azure 2,Tecmo Koei,Gust,20000,2017-08-31,2018-09-06,2017.0
Senran Kagura: Peach and Reflexions Limited Double Pack,Marvelous,Marvelous,20000,2018-12-13,2018-12-19,2018.0
Future Card Buddyfight: Tanjou! Oretachi no Saikyou Body!,FuRyu Corporation,FuRyu,20000,2018-03-15,2018-08-04,2018.0
White Day: A Labyrinth Named School (2017),PQube,ROIGAMES Inc.,10000,2017-08-29,2018-02-08,2017.0
SNK Heroines Tag Team Frenzy,NIS America,SNK Corporation,20000,2018-09-07,2018-08-04,2018.0
Persona Dancing: Deluxe Twin Plus,Atlus,Atlus,20000,2018-05-24,2018-06-06,2018.0
Pioneer no Banshou,Idea Factory,Idea Factory,20000,2018-08-30,2018-09-26,2018.0
Dragon Quest X: All in One Package Ver.1-4,Square Enix,Square Enix,10000,2018-07-26,2018-11-06,2018.0
Harukanaru Toki no Naka de Ultimate,Koei Tecmo,Koei Tecmo Games,10000,2018-02-22,2018-03-07,2018.0
Nobunaga's Ambition: Taishi,Koei Tecmo,Koei Tecmo Games,10000,2017-11-30,2018-07-30,2017.0
Ikemen Sengoku: Toki o Kakeru Koi - Aratanaru Deai,Idea Factory,CYBIRD,10000,2018-03-22,2018-04-06,2018.0
La Corda d'Oro 3,Koei Tecmo,Ruby Party,10000,2018-09-20,2018-10-15,2018.0
Kenka Bancho Otome: Kanzenmuketsu no My Honey,Spike Chunsoft,Spike Chunsoft,10000,2017-07-27,2018-07-26,2017.0
Summer Lesson: Miyamoto Hikari Collection,Namco Bandai Games,Namco Bandai Games,10000,2017-05-25,2018-09-20,2017.0
Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,Bandai Namco Games,Bandai Namco Games,10000,2015-06-25,2018-08-06,2015.0
Little Witch Academia: Chamber of Time,Bandai Namco Entertainment,A+ Games,10000,2017-11-30,2018-01-07,2017.0
New Game! The Challenge Stage!,5pb,5pb. Inc.,10000,2017-01-26,2018-09-20,2017.0
God Wars: Nihon Shinwa Taisen,Kadokawa Games,Kadokawa Games,10000,2018-06-14,2018-06-24,2018.0
Bullet Girls: Phantasia,D3 Publisher,Shade,10000,2018-08-09,2019-03-23,2018.0
Super Neptunia RPGRead the review,Idea Factory International,Idea Factory,10000,2019-03-31,2018-12-29,2019.0
Mega Man X Legacy Collection 1,Capcom,Capcom,10000,2018-07-26,2018-08-31,2018.0
Killer and Strawberry,Broccoli,Broccoli,10000,2018-08-23,2018-09-26,2018.0
Skullgirls: 2nd Encore,Arc System Works,Lab Zero Games,10000,2016-04-14,2018-09-20,2016.0
Hakoniwa Company Works,Nippon Ichi Software,Nippon Ichi Software,10000,2017-07-13,2018-09-20,2017.0
Kiniro no Corda 3,Tecmo Koei,Koei,10000,2015-02-26,2018-08-03,2015.0
Tamagotchi no Puchi Puchi Omisechi: Ninki no Omise Atsume Maseta,Bandai Namco Games,Bandai Namco Games,10000,2017-11-16,2017-12-29,2017.0
London Detective MysteriaRead the review,Xseed Games,Karin Entertainment,10000,2018-12-18,2018-12-27,2018.0
Billion Road,Bandai Namco Games,Bandai Namco Games,10000,2018-11-29,2019-01-05,2018.0
DJ Max Respect,Arc System Works,DJMAX Sound Lab Team,10000,2017-09-09,2018-02-21,2017.0
A-Train 3D: City Simulator Neo,ArtDink,ArtDink,10000,2016-12-01,2018-08-06,2016.0
Far Cry 3: Classic Edition,Ubisoft,Ubisoft Montreal,10000,2018-07-05,2018-07-20,2018.0
Occultic;Nine,5pb,5pb. Inc.,10000,2017-11-09,2018-09-20,2017.0
Jake Hunter Detective Story: Prism of Eyes,Arc System Works,Arc System Works,10000,2018-08-09,2018-08-26,2018.0
Atelier: The Alchemist of Arland 1-2-3 DX,Koei Tecmo,Gust,10000,2018-09-20,2018-09-26,2018.0
Dragon's Dogma Online: Season 3,Capcom,Capcom,10000,2017-08-17,2018-09-20,2017.0
Capcom Beat 'Em Up Bundle,Capcom,Capcom,10000,2018-09-18,2018-12-19,2018.0
Apollo Justice: Ace Attorney,Capcom,Capcom,10000,2017-11-21,2017-12-30,2017.0
Nari Kids Park: Hugtto! PreCure,Bandai Namco Games,Bandai Namco Games,10000,2018-11-21,2018-12-19,2018.0
Chaos;Child: Love Chu Chu!!,5pb,5pb. Inc.,10000,2017-03-30,2018-01-15,2017.0
Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,Namco Bandai Games,Namco Bandai Games,10000,2020-12-31,2018-04-09,2020.0
The Lost Child,Kadokawa Games,Crim,10000,2017-08-24,2018-09-20,2017.0
Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,Nippon Columbia,Nippon Columbia,10000,2017-11-09,2017-12-30,2017.0
Onimusha: Warlords,Capcom,Capcom,10000,2019-01-15,2018-12-29,2019.0
The Princess Guide,NIS America,Nippon Ichi Software,10000,2019-03-15,2018-07-05,2019.0
Doukoku Soshite... Doukoku Soshite...,El Dia,El Dia,10000,2018-04-26,2018-05-20,2018.0
Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,5pb,5pb. Inc.,10000,2017-09-07,2018-09-20,2017.0
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,Tecmo Koei,Gust,10000,2017-12-21,2018-01-07,2017.0
Mega Man X Legacy Collection 2,Capcom,Capcom,10000,2018-07-26,2018-08-31,2018.0
Bullet Soul,5pb,Tachyon Inc.,10000,2016-09-16,2018-12-19,2016.0
Battle Garegga Rev.2016,M2,Arc System Works,10000,2016-12-15,2018-09-20,2016.0
Winning Post 8 2018,Koei Tecmo,Koei Tecmo Games,10000,2018-03-15,2018-07-30,2018.0
Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,5pb,5pb. Inc.,10000,2017-10-26,2018-09-21,2017.0
Tokimeki Restaurant: Project Tristars,KOEI,Ruby Party,10000,2018-02-22,2018-03-07,2018.0
Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,5pb,MAGES,10000,2017-03-30,2018-09-21,2017.0
Gal Gun 2Read the review,PQube,Inti Creates,10000,2018-04-24,2018-03-04,2018.0
Persona 3: Dancing in Moonlight,Atlus,Atlus,10000,2018-12-04,2018-08-13,2018.0
"Tengai ni Mau, Iki na Hana",Idea Factory,Idea Factory,10000,2018-04-26,2018-05-20,2018.0
La Corda d'Oro 2ff,Koei Tecmo,Koei Tecmo Games,10000,2017-12-21,2018-07-30,2017.0
12-Sai. Torokeru Puzzle Futari no Harmony,Happinet,Happinet,10000,2017-10-26,2018-08-03,2017.0
Legendary Fishing,Ubisoft,Ubisoft,0,2018-09-18,2018-11-22,2018.0
Hyperdimension Neptunia Re;Birth1 Plus,Compile Heart,Idea Factory,10000,2018-05-31,2018-12-03,2018.0
Champion Jockey Special,Tecmo Koei,Koei Tecmo Games,10000,2017-09-14,2018-07-31,2017.0
CharadeManiacs,Idea Factory,Otomate,10000,2018-08-09,2018-08-26,2018.0
The Princess Guide,NIS America,Nippon Ichi Software,10000,2019-03-15,2020-05-11,2019.0
Lapis x Labyrinth,Nippon Ichi Software,Nippon Ichi Software,10000,2018-11-29,2019-01-05,2018.0
Peach Ball: Senran Kagura,Marvelous Entertainment,HONEY PARADE GAMES,10000,2018-12-13,2018-12-21,2018.0
Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey,Nintendo,AlphaDream Corporation,10000,2019-01-11,2018-11-19,2019.0
RepKiss,Entergram,Entergram,10000,2017-04-13,2018-09-21,2017.0
VA-11 HALL-A,Wolfgame,Sukeban Games,10000,2017-11-14,2018-01-09,2017.0
WORKxWORK,FuRyu Corporation,FuRyu,10000,2018-10-04,2018-11-21,2018.0
Million Arthur: Arcana Blood,Square Enix,Square Enix,10000,2018-11-29,2019-01-05,2018.0
LocoRoco Remastered,Sony Interactive Entertainment,SIE Japan Studio,10000,2017-05-09,2018-09-24,2017.0
Fortissimo,Otomate Idea Factory,Kadokawa Games,10000,2018-03-08,2018-03-25,2018.0
Neo Atlas 1469,Studio Artdink,ArtDink,10000,2018-04-19,2018-01-20,2018.0
Chouchou Jiken Rhapsodic,Idea Factory,RED Entertainment,10000,2017-11-30,2018-01-07,2017.0
Steins;Gate Elite,5pb,5pb. Inc.,10000,2018-09-20,2018-11-06,2018.0
NGRead the review,Experience Inc.,Experience Inc.,10000,2018-09-13,2019-03-09,2018.0
Gal Gun: Double Peace,PQube,Inti Creates,10000,2016-08-02,2018-05-04,2016.0
Ketsui Deathtiny: Kizuna Jigoku Tachi,M2,M2,10000,2018-11-29,2018-12-19,2018.0
Yuuna and the Haunted Hot Springs: Steam Dungeon,FuRyu Corporation,FuRyu,10000,2018-11-15,2018-11-22,2018.0
The Liar Princess and the Blind PrinceRead the review,Nippon Ichi Software,Nippon Ichi Software,10000,2018-05-31,2018-06-06,2018.0
Cube Creator X,Arc System Works,Arc System Works,10000,2018-04-26,2018-03-29,2018.0
Akiba's Trip 2+A,Acquire,Acquire,10000,2017-02-02,2018-09-21,2017.0
Yoshiwara Higanbana Kuon no Chigiri,Prototype,Prototype,10000,2017-10-12,2018-01-09,2017.0
Neo Angelique: Tenshi no Namida,Idea Factory,Otomate,10000,2017-12-07,2018-01-07,2017.0
Vitamin X: Destination,D3Publisher,HuneX,10000,2018-02-22,2018-03-08,2018.0
Date A Live: Rio Reincarnation HD,Compile Heart,Compile Heart,10000,2017-10-12,2018-01-09,2017.0
Grisaia Phantom Trigger 03 & 04,Prototype,Prototype,10000,2018-08-02,2018-08-25,2018.0
Undertale,Toby Fox,Toby Fox,10000,2017-08-15,2018-06-06,2017.0
Wand of Fortune R2 FD: Kimi ni Sasageru Epilogue,Idea Factory,Idea Factory,10000,2018-10-04,2018-11-17,2018.0
Kurenai no Homura: Sanada Ninpou Chou,Idea Factory,Idea Factory,10000,2018-06-26,2018-08-12,2018.0
Maitetsu: Pure Station,Yeti,Lose,10000,2018-07-26,2018-08-29,2018.0
Tsuihou Senkyo,Nippon Ichi Software,Nippon Ichi Software,10000,2017-04-27,2018-09-21,2017.0
Memories Off: Innocent File,MAGES,5pb. Games,10000,2018-03-29,2018-04-07,2018.0
RPG Maker MV,NIS America,Kadokawa Games,10000,2019-03-01,2018-12-23,2019.0
Flowers: Le volume sur hiver,Prototype,Prototype,10000,2018-03-16,2018-03-30,2018.0
Miracle Tunes! Game de Tune Up! Tabun!,FuRyu Corporation,FuRyu,10000,2017-11-09,2017-12-30,2017.0
Fushigi no Chronicle: Furikaerimasen Katsu Madewa,Spike Chunsoft,Spike Chunsoft,10000,2015-07-30,2018-09-21,2015.0
Moujuutsukai to Oujisama: Flower & Snow,Idea Factory,Otomate,10000,2015-06-11,2019-05-15,2015.0
Nil Admirari no Tenbin: Irodori Nadeshiko,Idea Factory,Idea Factory,10000,2018-09-20,2018-10-01,2018.0
Sengoku Hime 7: Sen'un Tsuranuku Guren no Ishi,System Soft Alpha,Gesen 18,10000,2018-10-11,2018-11-07,2018.0
Oretachi no Sekai wa Shimatteiru,RED Entertainment,RED Entertainment,10000,2017-11-09,2017-12-30,2017.0
Kimi no Hitomi ni Hit Me,Entergram,Giga,10000,2018-02-22,2018-03-08,2018.0
One Piece: Unlimited World Red Deluxe Edition,Namco Bandai Games,Ganbarion,10000,2017-08-25,2018-01-08,2017.0
Kunio-kun: The World Classics Collection,Arc System Works,"Million Co., Ltd.",10000,2018-12-20,2018-12-29,2018.0
Iwaihime: Matsuri,Nippon Ichi Software,Nippon Ichi Software,10000,2017-09-07,2018-08-01,2017.0
Closed Nightmare,Nippon Ichi Software,Nippon Ichi Software,10000,2018-07-19,2018-08-25,2018.0
Your Four Knight Princesses Training Story,Nippon Ichi Software,Nippon Ichi Software,10000,2018-03-08,2018-03-25,2018.0
Amaekata wa Kanojo Nari ni.,Entergram,Giga,10000,2017-10-26,2018-01-13,2017.0
Lucky Dog 1,Prototype,Prototype,10000,2018-03-08,2018-03-25,2018.0
Shiro to Kuro no Alice: Twilight Line,Idea Factory,"Kogado Studio, Inc.",10000,2018-11-15,2018-11-22,2018.0
Darius Burst: Chronicle Saviours,Kadokawa Games,Pyramid,10000,2017-03-30,2018-09-21,2017.0
Cafe Cuillere,Takuyo,Takuyo,10000,2018-01-01,2018-06-24,2018.0
Kamidanomi Shisugite Ore no Mirai ga Yabai.,Entergram,Entergram,10000,2017-11-22,2017-12-30,2017.0
Koshotengai no Hashihime Noma,Dramatic Create,ADELTA,10000,2018-09-27,2018-10-09,2018.0
Saiaku Naru Saiyaku Ningen ni Sasagu,Kemco,Kemco,10000,2018-08-23,2018-09-26,2018.0
Amatsutsumi,Prototype,Prototype,10000,2018-05-17,2018-06-04,2018.0
Dynamic Chord feat. Apple-Polisher: V Edition,honeybee,honeybee,10000,2018-06-28,2018-08-12,2018.0
Happy Manager: Shiawase Zhuang no Kanrinin San,D3 Publisher,D3 Publisher,10000,2018-01-11,2018-03-14,2018.0
Dance with Devils: My Carol,Rejet,Rejet,10000,2018-03-22,2018-04-06,2018.0
World End Syndrome,Arc System Works,Arc System Works,10000,2019-05-02,2019-04-03,2019.0
Sweet Pool,Dramatic Create,Dramatic Create,10000,2018-05-31,2018-06-24,2018.0
Nari Kids Park: Ultraman R/B,Bandai Namco Games,Bandai Namco Games,0,2018-11-21,2018-12-19,2018.0
Dynasty Warriors 8: Empires,Tecmo Koei,Koei Tecmo Games,0,2017-11-09,2018-07-31,2017.0
Daitoshokan no Hitsujikai: Library Party,Aria,August,0,2018-07-26,2018-08-30,2018.0
Cendrillon palikA,Idea Factory,Otomate,0,2018-10-25,2018-11-07,2018.0
Dynamic Chord feat. Kyohso: V Edition,honeybee,Unknown,0,2017-03-30,2018-02-21,2017.0
Samurai Warriors: Sanada Maru,Tecmo Koei,Omega Force,0,2017-11-09,2018-07-09,2017.0
Sanzen Sekai Yuugi: Re Multi Universe Myself,Dramatic Create,girls dynamics,0,2018-09-27,2018-10-09,2018.0
Clannad,Prototype,Prototype,0,2018-06-14,2019-03-22,2018.0
Hakuoki: Shinkai - Fuukaden,Idea Factory,Idea Factory,0,2018-09-06,2018-09-26,2018.0
Beniiro Tenjou Ayakashi Kitan Futaai,Dramatic Create,Dramatic Create,0,2018-11-29,2019-01-05,2018.0
Shin Megami Tensei IV Double Hero Pack,Atlus,Atlus,0,2018-04-19,2018-03-01,2018.0
Game Tengoku: CruisinMix,Chara-ani,Chara-ani,0,2017-11-30,2018-01-05,2017.0
Floral Flowlove,Entergram,Entergram,0,2018-08-23,2018-09-26,2018.0
Usotsuki Shangri-La,Rejet,Rejet,0,2017-11-30,2018-01-05,2017.0
Dillon's Dead-Heat Breakers,Nintendo,Nintendo,0,2018-04-26,2018-05-20,2018.0
Crayon Shin-Chan Gekiatsu! Oden Wa ~ Rudo Dai Konran!!,FuRyu Corporation,FuRyu,0,2017-11-30,2018-01-07,2017.0
Iwaihime: Matsuri,Nippon Ichi Software,Nippon Ichi Software,0,2017-09-07,2018-08-01,2017.0
RepKiss,Entergram,Entergram,0,2017-04-13,2018-09-21,2017.0
Natsuiro Kokoro Log,Dramatic Create,Dramatic Create,0,2018-04-26,2018-04-03,2018.0
Ninki Seiyuu no Tsukurikata,Entergram,Entergram,0,2018-01-25,2018-03-24,2018.0
"Nora, Princess, and Stray Cat",Harukaze,Harukaze,0,2018-10-25,2018-11-07,2018.0
D.S.: Dal Segno,Entergram,Entergram,0,2018-03-22,2018-04-07,2018.0
Hello Lady! Superior Dynamis,Dramatic Create,Dramatic Create,0,2018-01-25,2018-03-02,2018.0
Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,Namco Bandai Games,Namco Bandai Games,0,2020-12-31,2018-04-09,2020.0
War Thunder,DMM Games,DMM Games,0,2017-04-27,2018-09-21,2017.0
Aokana: Four Rhythm Across the Blue,Sprite,Sprite,0,2020-08-21,2018-04-07,2020.0
Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomara Nai,Happinet,Happinet,0,2015-08-27,2018-08-06,2015.0
Boku to Nurse no Kenshuu Nisshi,Entergram,Entergram,0,2018-08-23,2018-09-26,2018.0
Deemo: The Last Recital,PM Studios,Rayark Inc.,0,2019-01-29,2018-11-07,2019.0
Tsuihou Senkyo,Nippon Ichi Software,Nippon Ichi Software,0,2017-04-27,2018-09-21,2017.0
Kanojo Step,Piacci,Piacci,0,2018-03-21,2018-04-04,2018.0
The Mahjong,D3Publisher,D3Publisher,0,2018-06-23,2018-08-07,2018.0
Closed Nightmare,Nippon Ichi Software,Nippon Ichi Software,0,2018-07-19,2018-08-25,2018.0
Danganronpa 1-2 Reload,Spike Chunsoft,Spike Chunsoft,0,2017-05-18,2018-01-03,2017.0
Ephemeral: Fantasy on Dark,Dramatic Create,Dramatic Create,0,2018-01-18,2018-03-19,2018.0
WorldNeverland: Elnea Kingdom,althi Inc.,althi Inc.,0,2018-03-15,2018-11-07,2018.0
Nari Kids Park: Kaitou Sentai Lupinranger Vs. Keisatsu Sentai Patoranger,Bandai Namco Games,Bandai Namco Games,0,2018-11-21,2018-12-19,2018.0
Seven Days: Anata to Sugosu Nanokakan,Prototype,Prototype,0,2018-07-05,2018-07-20,2018.0
Memories Off: Innocent File,5pb,5pb. Games,0,2018-10-25,2018-11-07,2018.0
Enkan no Memoria: Kakera Tomoshi,Dramatic Create,A'sRing,0,2018-03-29,2018-04-07,2018.0
Island,Prototype,Prototype,0,2018-06-28,2018-08-12,2018.0
Tonari ni Kanojo no Iru Shiawase: Winter Guest,Entergram,Entergram,0,2018-06-28,2018-08-12,2018.0
Go! Princess PreCure Sugar Oukoku to 6-nin no Princess!,Bandai Namco Games,Bandai Namco Games,0,2015-07-30,2018-08-06,2015.0
Fushigi no Chronicle: Furikaerimasen Katsu Madewa,Spike Chunsoft,Spike Chunsoft,0,2015-07-30,2018-09-21,2015.0
